,County FA,Region,Club Name,Club PFF ID,Accreditation Status,Star Level,Affiliated Teams,Affiliated Teams Banding,Club Type,Club Sub Type,Parent or Child Club?,Parent Club PFF ID,WGS Club ID,Club Main Ground,Address,Town,Authority,Postcode,PitchFinder ID,Longitude,Latitude,PAR23CD,Subteams
172,Cornwall FA,West,Penzance,75787,In Progress,2,2,1-4,Club,NLS 5-6,Parent,,d09474d5-1480-e311-8b4d-001e4f28882a,PENLEE PARK,PENZANCE AFC ALEXANDRA PLACE,PENZANCE,Cornwall,TR18 4NE,6000852,-5.5425484,50.1137693,E04011505,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Penzance,1st,NLS 5-6,Open,Adult,Male,NonDisability,Step 6,11v11,Football,South West Peninsula Football League Ltd
Penzance,2nd,NLS 5-6,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
173,Cornwall FA,West,Penzance AFC Youth,73017,In Progress,2,9,5-10,Club,GRF,Child,75787.0,63e670e1-1480-e311-8b4d-001e4f28882a,THE COOMBE,The Coombe,PENZANCE,Cornwall,TR18 5HS,6000384,-5.55116655,50.1069132,E04011505,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Penzance AFC Youth,Aliens,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Penzance AFC Youth,Apollos,GRF,U15,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Penzance AFC Youth,Cosmo,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Penzance AFC Youth,Jaguars,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Penzance AFC Youth,Panthers,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Penzance AFC Youth,Penzance U18,GRF,U18,Youth,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Penzance AFC Youth,Tigers,GRF,U7,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Penzance AFC Youth,Titans,GRF,U14,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Penzance AFC Youth,Vulcans,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
"
174,Cornwall FA,West,Penzance Disability,82210,In Progress,2,3,1-4,Club,GRF,Child,75787.0,84abd7a3-1e80-e311-8b4d-001e4f28882a,THE COOMBE,The Coombe,PENZANCE,Cornwall,TR18 5HS,6000384,-5.550166549999999,50.1069132,E04011505,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Penzance Disability,Championship,GRF,Open,Adult,Male,PanDisability,Non-NLS,6v6,Football,Cornwall disAbility Football League
Penzance Disability,League,GRF,Open,Adult,Male,PanDisability,Non-NLS,5v5,Football,Cornwall disAbility Football League
Penzance Disability,Premier,GRF,Open,Adult,Male,PanDisability,Non-NLS,5v5,Football,Cornwall disAbility Football League
"
175,Cornwall FA,West,Mousehole Youth Club,86315,In Progress,2,8,5-10,Club,GRF,Child,74266.0,dae2db54-aa5d-e711-af5e-005056bc004e,ST BURYAN PLAYING FIELD,ST BURYAN PLAYING FIELD RECTORY ROAD,ST BURYAN,Cornwall,TR19 6BB,6006219,-5.6202083,50.07393035,E04013082,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Mousehole Youth Club,Devils,GRF,U11,Youth,Male,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Mousehole Youth Club,Gliders,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Mousehole Youth Club,Jets,GRF,U7,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Mousehole Youth Club,Lightnings,GRF,U14,Youth,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Mousehole Youth Club,Marvels,GRF,U15,Youth,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Mousehole Youth Club,Merlins,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Mousehole Youth Club,Spitfires,GRF,U16,Youth,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Mousehole Youth Club,Tornados,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
"
176,Cornwall FA,West,St Buryan,78321,In Progress,1,1,1-4,Club,GRF,Parent,,048d71db-1480-e311-8b4d-001e4f28882a,ST BURYAN PLAYING FIELD,ST BURYAN PLAYING FIELD RECTORY ROAD,ST BURYAN,Cornwall,TR19 6BB,6006219,-5.6192082999999995,50.07393035,E04013082,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
St Buryan,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
177,Cornwall FA,West,St Buryan Women,105599,Non Accredited,0,1,1-4,Club,GRF,Parent,,5f47fc7e-e514-ee11-81cc-005056bc5e93,ST BURYAN PLAYING FIELD,ST BURYAN PLAYING FIELD RECTORY ROAD,ST BURYAN,Cornwall,TR19 6BB,6006219,-5.6182083,50.07393035,E04013082,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
St Buryan Women,St Buryan Ladies FC,GRF,Open,Adult,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Women's Football League
"
178,Cornwall FA,West,Mousehole FC,74266,In Progress,2,2,1-4,Club,NLS 2-4,Parent,,b89474d5-1480-e311-8b4d-001e4f28882a,TRUNGLE PARC,Trungle Parc,PENZANCE,Cornwall,TR19 6XB,6005129,-5.54818,50.08985,E04011505,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Mousehole FC,1st,NLS 2-4,Open,Adult,Male,NonDisability,Step 4,11v11,Football,Southern League
Mousehole FC,2nd,NLS 2-4,Open,Adult,Male,NonDisability,Step 7,11v11,Football,St Piran Football League
"
179,Cornwall FA,West,Mousehole Women,75788,In Progress,2,1,1-4,Club,GRF,Child,74266.0,e9d16fb7-d881-e211-8094-005056a80055,TRUNGLE PARC,Trungle Parc,PENZANCE,Cornwall,TR19 6XB,6005129,-5.54718,50.08985,E04011505,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Mousehole Women,1st,GRF,Open,Adult,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Women's Football League
"
180,Cornwall FA,West,Halsetown Veterans,83962,Accredited,1,1,1-4,Club,GRF,Parent,,dd1c29df-9206-e411-9f66-005056bc2dbb,BORLASE PARK,PENDEEN,PENZANCE,Cornwall,TR19 7DX,6005774,-5.65941,50.1523899,E04011559,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Halsetown Veterans,1st,GRF,Veterans,Adult,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Veterans League
"
181,Cornwall FA,West,Pendeen Rovers,75764,Accredited,1,2,1-4,Club,GRF,Parent,,c99474d5-1480-e311-8b4d-001e4f28882a,BORLASE PARK,PENDEEN,PENZANCE,Cornwall,TR19 7DX,6005774,-5.65841,50.1523899,E04011559,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Pendeen Rovers,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Pendeen Rovers,2nd,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
182,Cornwall FA,West,St Just,78592,In Progress,1,2,1-4,Club,GRF,Parent,,fc9474d5-1480-e311-8b4d-001e4f28882a,LAFROWDA PARK,Regent Terrace,PENZANCE,Cornwall,TR19 7LE,6006190,-5.68596,50.12259,E04011559,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
St Just,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
St Just,2nd,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
183,Cornwall FA,West,St Just Youth,78593,In Progress,1,2,1-4,Club,GRF,Parent,,2b26ce77-1b80-e311-8b4d-001e4f28882a,LAFROWDA PARK,Regent Terrace,PENZANCE,Cornwall,TR19 7LE,6006190,-5.684959999999999,50.12259,E04011559,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
St Just Youth,Miners,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
St Just Youth,Miners,GRF,U14,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
"
184,Cornwall FA,West,Probus,76326,In Progress,1,2,1-4,Club,GRF,Parent,,0e8d71db-1480-e311-8b4d-001e4f28882a,PROBUS PLAYING FIELD,Tregony Road,TRURO,Cornwall,TR2 4JR,20000676,-4.94994,50.29211,E04013078,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Probus,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Probus,2nd,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
185,Cornwall FA,West,Probus Youth,76327,In Progress,1,7,5-10,Club,GRF,Parent,,f49ad6e7-1480-e311-8b4d-001e4f28882a,PROBUS PLAYING FIELD,Tregony Road,TRURO,Cornwall,TR2 4JR,20000676,-4.9489399999999995,50.29211,E04013078,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Probus Youth,,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Probus Youth,,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Probus Youth,,GRF,U14,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Probus Youth,,GRF,U15,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Probus Youth,,GRF,U16,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Probus Youth,,GRF,U11,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Probus Youth,,GRF,U7,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
"
186,Cornwall FA,West,Grampound,78172,In Progress,1,1,1-4,Club,GRF,Parent,,b68c71db-1480-e311-8b4d-001e4f28882a,GRAMPOUND RECREATION GROUND,Fore Street,TRURO,Cornwall,TR2 4SB,6000863,-4.9017169916666665,50.29850616666667,E04013059,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Grampound,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
187,Cornwall FA,West,Grampound Veterans,78173,In Progress,1,1,1-4,Club,GRF,Child,78172.0,ad952687-1c80-e311-8b4d-001e4f28882a,GRAMPOUND RECREATION GROUND,Fore Street,TRURO,Cornwall,TR2 4SB,6000863,-4.900716991666666,50.29850616666667,E04013059,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Grampound Veterans,Grampound Veterans 1st,GRF,Veterans,Adult,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Veterans League
"
188,Cornwall FA,West,Grampound Youth FC,93572,In Progress,1,1,1-4,Club,GRF,Child,78172.0,951fd4b5-1c80-e311-8b4d-001e4f28882a,GRAMPOUND RECREATION GROUND,Fore Street,TRURO,Cornwall,TR2 4SB,6000863,-4.899716991666667,50.29850616666667,E04013059,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Grampound Youth FC,Bridgers,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
"
189,Cornwall FA,West,Gerrans & St Mawes United,77917,In Progress,1,2,1-4,Club,GRF,Parent,,36824a5a-4c84-e311-8b4d-001e4f28882a,HALWARTHA PARK,"ROSELAND, ST. MAWES",TRURO,Cornwall,TR2 5AA,30004655,-5.01676,50.16718,E04011560,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Gerrans & St Mawes United,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Gerrans & St Mawes United,2nd,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
190,Cornwall FA,West,Tregony FC,81740,In Progress,1,1,1-4,Club,GRF,Parent,,718336c1-1d80-e311-8b4d-001e4f28882a,TREGONY SPORTS CENTRE,TREGONY SPORTS CLUB BACK LANE,TREGONY,Cornwall,TR2 5RP,6002713,-4.90924215,50.2709612,E04013096,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Tregony FC,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
191,Cornwall FA,West,Tregony Sunday,86197,Non Accredited,0,1,1-4,Club,GRF,Parent,,8168e180-d451-e711-af5e-005056bc004e,TREGONY SPORTS CENTRE,TREGONY SPORTS CLUB BACK LANE,TREGONY,Cornwall,TR2 5RP,6002713,-4.9082421499999995,50.2709612,E04013096,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Tregony Sunday,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,Dropship Sunday Football League
"
192,Cornwall FA,West,Roseland,87645,In Progress,1,1,1-4,Club,GRF,Parent,,8a5b4576-8ec8-e811-be5e-005056bc2dbb,THE ROSELAND COMMUNITY COLLEGE,Tregony,TRURO,Cornwall,TR2 5SE,1206126,-4.906305,50.2713925,E04013096,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Roseland,Walking,GRF,Open,Adult,Mixed,NonDisability,Non-NLS,6v6,Walking Football,Age UK Cornwall Walking Football League
"
193,Cornwall FA,West,Ludgvan,73329,Accredited,1,1,1-4,Club,GRF,Parent,,af9474d5-1480-e311-8b4d-001e4f28882a,LUDGVAN JUBILEE HALL,"Fairfield, Ludgvan",PENZANCE,Cornwall,TR20 8ES,1206811,-5.48554,50.1458,E04013067,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Ludgvan,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
194,Cornwall FA,West,Ludgvan Lions Junior,73330,Accredited,1,7,5-10,Club,GRF,Parent,,359bd6e7-1480-e311-8b4d-001e4f28882a,LUDGVAN LIONS JFC,"LUDGVAN LEAZE, LUDGVAN",PENZANCE,Cornwall,TR20 8ES,30010252,-5.48454,50.1458,E04013067,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Ludgvan Lions Junior,,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Ludgvan Lions Junior,,GRF,U11,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Ludgvan Lions Junior,,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Ludgvan Lions Junior,Greens,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Ludgvan Lions Junior,Predators,GRF,U11,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Ludgvan Lions Junior,Tigers,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Ludgvan Lions Junior,Yellows,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
"
195,Cornwall FA,West,Ludgvan Women,99505,Accredited,1,1,1-4,Club,GRF,Parent,,8fd57701-9d2d-ec11-99d9-005056bc004e,LUDGVAN JUBILEE HALL,"Fairfield, Ludgvan",PENZANCE,Cornwall,TR20 8ES,1206811,-5.4835400000000005,50.1458,E04013067,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Ludgvan Women,1st,GRF,Open,Adult,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Women's Football League
"
196,Cornwall FA,West,Dropship FC,87519,Accredited,1,6,5-10,Club,GRF,Parent,,09f85293-e59e-e811-babb-005056bc004e,ROSUDGEON AND KENNEGGY PLAYING FIELD,ROSUDGEON,PENZANCE,Cornwall,TR20 9QE,6000582,-5.4174412,50.1158913,E04013087,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Dropship FC,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Dropship FC,2nd,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Dropship FC,Disability,GRF,Open,Adult,Mixed,PanDisability,Non-NLS,5v5,Football,Cornwall disAbility Football League
Dropship FC,Disability Championship,GRF,Open,Adult,Mixed,PanDisability,Non-NLS,5v5,Football,Cornwall disAbility Football League
Dropship FC,Flexi A,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,Dropship.co.uk West Cornwall Flexi League
Dropship FC,Pirates,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,Dropship.co.uk West Cornwall Flexi League
"
197,Cornwall FA,West,Dropship FC Women,102612,Accredited,1,1,1-4,Club,GRF,Child,87519.0,4aa5ba13-1f0f-ed11-bfce-005056bc75a7,ROSUDGEON AND KENNEGGY PLAYING FIELD,ROSUDGEON,PENZANCE,Cornwall,TR20 9QE,6000582,-5.4164411999999995,50.1158913,E04013087,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Dropship FC Women,1st,GRF,Open,Adult,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Women's Football League
"
198,Cornwall FA,West,Hayle,78646,In Progress,2,3,1-4,Club,GRF,Parent,,c78c71db-1480-e311-8b4d-001e4f28882a,TREVASSACK PARK (HAYLE AFC),HAYLE AFC VIADUCT HILL,HAYLE,Cornwall,TR27 5HT,1042541,-5.39937,50.19029,E04013062,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Hayle,1st,GRF,Open,Adult,Male,NonDisability,Step 7,11v11,Football,St Piran Football League
Hayle,2nd,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
Hayle,Hayle FC Flexi,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,Dropship.co.uk West Cornwall Flexi League
"
199,Cornwall FA,West,Hayle Youth,78647,In Progress,2,12,11-20,Club,GRF,Child,78646.0,2e9bd6e7-1480-e311-8b4d-001e4f28882a,TREVASSACK PARK (HAYLE AFC),HAYLE AFC VIADUCT HILL,HAYLE,Cornwall,TR27 5HT,1042541,-5.39837,50.19029,E04013062,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Hayle Youth,,GRF,U14,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Hayle Youth,,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Hayle Youth,Harriers,GRF,U11,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Hayle Youth,Hawks,GRF,U13,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Hayle Youth,Hornets,GRF,U9,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Hayle Youth,Hotshots,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
Hayle Youth,Hurricanes,GRF,U16,Youth,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Hayle Youth,Hurricanes,GRF,U7,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Hayle Youth,Lionesses,GRF,U13,Youth,Female,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
Hayle Youth,Predators,GRF,U10,Youth,Mixed,NonDisability,Non-NLS,7v7,Football,Cornwall Youth Football League
Hayle Youth,Storm,GRF,U8,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
Hayle Youth,Wolfpack,GRF,U15,Youth,Mixed,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
"
200,Cornwall FA,West,Stargazy FC,104399,Non Accredited,0,1,1-4,Club,GRF,Parent,,c97120df-0aae-ed11-aef2-005056bc004e,TREVASSACK PARK (HAYLE AFC),HAYLE AFC VIADUCT HILL,HAYLE,Cornwall,TR27 5HT,1042541,-5.3973700000000004,50.19029,E04013062,
201,Cornwall FA,West,St Ives Town FC,78532,In Progress,1,3,1-4,Club,GRF,Parent,,f99474d5-1480-e311-8b4d-001e4f28882a,LELANT SALTINGS (ST IVES TOWN FC),"SALTINGS REACH, LELANT",St. Ives,Cornwall,TR27 6GH,6003279,-5.44297,50.17714,E04011556,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
St Ives Town FC,1st,GRF,Open,Adult,Male,NonDisability,Step 7,11v11,Football,St Piran Football League
St Ives Town FC,St Ives town spitfires,GRF,U13,Youth,Female,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
St Ives Town FC,St Ives town stingrays,GRF,U12,Youth,Mixed,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
"
202,Cornwall FA,West,St Ives Town Youth,78533,Accredited,1,2,1-4,Club,GRF,Parent,,1a9bd6e7-1480-e311-8b4d-001e4f28882a,LELANT SALTINGS (ST IVES TOWN FC),"SALTINGS REACH, LELANT",St. Ives,Cornwall,TR27 6GH,6003279,-5.4419699999999995,50.17714,E04011556,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
St Ives Town Youth,Spitfires,GRF,U13,Youth,Female,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
St Ives Town Youth,St Ives town stingrays,GRF,U12,Youth,Male,NonDisability,Non-NLS,9v9,Football,Cornwall Youth Football League
"
203,Cornwall FA,West,Perranwell,75793,In Progress,1,2,1-4,Club,GRF,Parent,,d49474d5-1480-e311-8b4d-001e4f28882a,TREGYE FIELDS,"TREGYE ROAD, CARNON DOWNS",TRURO,Cornwall,TR3 6JH,30010018,-5.07838,50.22178,E04011434,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Perranwell,1st,GRF,Open,Adult,Male,NonDisability,Step 7,11v11,Football,St Piran Football League
Perranwell,2nd,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
204,Cornwall FA,West,Truro City U18,89724,Accredited,1,1,1-4,Club,GRF,Child,70418.0,fd23a3af-55b5-ea11-a768-005056bc75a7,TREGYE FIELDS,"TREGYE ROAD, CARNON DOWNS",TRURO,Cornwall,TR3 6JH,30010018,-5.07738,50.22178,E04011434,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Truro City U18,,GRF,U18,Youth,Male,NonDisability,Non-NLS,11v11,Football,Cornwall Youth Football League
"
205,Cornwall FA,West,Stithians,79117,In Progress,1,1,1-4,Club,GRF,Parent,,86e670e1-1480-e311-8b4d-001e4f28882a,STITHIANS COMMUNITY PRIMARY SCHOOL,"CHURCH ROAD, STITHIANS",TRURO,Cornwall,TR3 7DH,6013932,-5.1787206333333335,50.1904953,E04011588,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Stithians,1st,GRF,Open,Adult,Male,NonDisability,Non-NLS,11v11,Football,St Piran Football League
"
206,Cornwall FA,West,Perranwell Youth,93159,In Progress,1,1,1-4,Club,GRF,Child,75793.0,0c31ca61-1c80-e311-8b4d-001e4f28882a,KING GEORGE V PLAYING FIELD (PERRANWELL),"KING GEORGE V PLAYING FIELD, PERRANWELL STATION",TRURO,Cornwall,TR3 7LA,6001042,-5.1230894,50.2092519,E04013073,"Club Name,Team Name,Club Sub Type,Team Age Group,Adult or Youth Team?,Team Gender,Team Disability Type,Team Football Level,Team Match Category,Team Type,League
Perranwell Youth,Perranwell FC,GRF,U7,Youth,Mixed,NonDisability,Non-NLS,5v5,Football,Cornwall Youth Football League
"
